transaction_id,user_id,country,transaction_date,amount,payment_method
8457005,8457,Brazil,2024-02-27,393.44,Card
3833003,3833,Italy,2024-10-17,158.27,Card
2461006,2461,Mexico,2024-12-21,185.59,PayPal
6266006,6266,Brazil,2025-02-06,355.1,PayPal
2754001,2754,Brazil,2024-03-31,443.39,PayPal
8887003,8887,India,2025-01-18,563.54,Card
138500003,1385,Italy,2024-09-09,13.91,ApplePay
5739001,5739,China,2024-01-16,63.2,PayPal
5300008,5300,Mexico,2024-10-06,19.57,Card
9354003,9354,Mexico,2024-02-17,380.94,PayPal
9149001,9149,China,2025-02-02,107.47,PayPal
1387002,1387,Italy,2024-09-13,504.0,PayPal
8909002,8909,Brazil,2024-10-23,306.69,PayPal
4886001,4886,India,2024-07-27,403.78,PayPal
394008,394,Korea,2024-06-24,907.68,Card
6587002,6587,Germany,2025-02-11,455.43,PayPal
5360002,5360,Korea,2024-07-17,587.36,Card
7390006,7390,France,2024-05-15,268.4,PayPal
6551005,6551,China,2023-08-20,621.56,Card
3513001,3513,USA,2023-12-16,87.91,PayPal
8099009,8099,India,2023-02-27,761.56,PayPal
496007,496,Brazil,2025-01-30,861.07,PayPal
839800002,8398,Mexico,2024-11-19,57.83,ApplePay
31003,31,India,2023-12-24,468.53,PayPal
452002,452,Germany,2024-10-17,513.46,Card
6862002,6862,Brazil,2023-08-04,637.36,Card
1964004,1964,Japan,2024-01-09,842.64,PayPal
131900003,1319,Mexico,2024-08-22,187.9,ApplePay
3579004,3579,Mexico,2022-09-02,471.86,PayPal
4866004,4866,France,2023-10-03,364.71,PayPal
7427001,7427,India,2025-02-01,158.75,Card
85900010,859,Germany,2024-05-08,565.59,ApplePay
4760008,4760,France,2024-01-25,34.14,PayPal
4980003,4980,Korea,2024-12-10,531.95,PayPal
3971002,3971,Brazil,2024-05-14,291.08,Card
1198001,1198,Brazil,2024-12-18,103.52,PayPal
369000006,3690,India,2024-07-10,306.76,ApplePay
6858003,6858,Mexico,2025-01-03,89.13,PayPal
2931007,2931,Germany,2024-01-20,435.1,PayPal
402900003,4029,Italy,2024-03-04,44.05,ApplePay
2447006,2447,Germany,2025-01-08,92.2,Card
5579002,5579,Brazil,2024-10-23,946.02,PayPal
9681001,9681,Japan,2023-01-09,121.73,Card
2203008,2203,Mexico,2024-05-23,400.19,Card
3012002,3012,France,2023-04-22,645.02,PayPal
6453008,6453,Russia,2024-09-15,266.94,PayPal
3586002,3586,USA,2024-10-22,79.68,Card
8455003,8455,India,2024-04-10,137.41,Card
31002,31,India,2024-07-14,270.86,PayPal
6125002,6125,France,2024-07-20,875.23,Card
4433007,4433,China,2023-03-24,809.64,Card
1762005,1762,Brazil,2024-10-04,682.42,Card
3528001,3528,Germany,2022-09-25,923.16,Card
7983005,7983,Germany,2024-08-31,416.23,Card
9614005,9614,Japan,2023-09-09,59.45,Card
3402005,3402,China,2023-06-28,636.99,PayPal
5810008,5810,Mexico,2025-02-08,22.53,PayPal
5812002,5812,Brazil,2024-03-30,376.36,PayPal
2997003,2997,Korea,2024-09-18,53.42,Card
8453002,8453,China,2023-11-14,107.19,PayPal
7977004,7977,USA,2024-11-02,976.16,Card
8190006,8190,Germany,2023-01-31,339.44,Card
221002,221,Brazil,2024-06-11,49.01,PayPal
9883010,9883,Mexico,2023-08-20,523.72,PayPal
6904009,6904,Germany,2024-06-16,69.62,PayPal
8050001,8050,USA,2024-07-10,340.28,PayPal
9580001,9580,China,2025-01-24,189.12,Card
6902004,6902,Germany,2024-11-29,578.65,Card
1294001,1294,Brazil,2024-05-05,274.43,PayPal
8397006,8397,Mexico,2023-03-15,169.36,Card
645300008,6453,Russia,2024-05-04,464.98,ApplePay
3796005,3796,China,2024-08-20,708.56,PayPal
5936002,5936,Mexico,2024-12-22,34.33,Card
5275001,5275,India,2024-04-26,515.69,Card
1803004,1803,Korea,2025-03-07,42.58,PayPal
8060003,8060,USA,2024-12-21,281.31,Card
335002,335,France,2024-01-06,947.61,PayPal
4107008,4107,France,2024-04-07,201.12,PayPal
509464585,3764,Brazil,1970-01-01,410.31,PayPal
554400003,5544,Germany,2024-04-16,856.73,ApplePay
8006008,8006,Germany,2024-01-30,632.95,Card
3808001,3808,Germany,2024-09-01,74.16,PayPal
8115005,8115,Italy,2024-12-29,527.15,Card
1350003,1350,Germany,2023-12-28,661.67,PayPal
8335001,8335,Germany,2025-01-06,869.77,PayPal
1561003,1561,Germany,2024-10-17,595.06,PayPal
3830007,3830,Germany,2022-12-08,100.75,PayPal
9833001,9833,Brazil,2024-11-10,779.52,PayPal
6610005,6610,USA,2024-05-25,926.55,Card
342900003,3429,Germany,2025-03-05,408.34,ApplePay
1289003,1289,China,2024-04-06,140.98,PayPal
180300007,1803,Korea,2024-12-20,584.4,ApplePay
9883003,9883,Mexico,2024-09-30,223.31,PayPal
7899003,7899,USA,2025-02-23,415.18,PayPal
1822002,1822,Mexico,2025-02-28,45.56,PayPal
451002,451,Japan,2024-10-25,587.28,PayPal
3408003,3408,Brazil,2025-03-03,83.12,Card
5911008,5911,India,2024-04-04,250.47,PayPal
2748001,2748,USA,2024-12-21,317.69,PayPal
525200007,5252,USA,2024-04-22,552.87,ApplePay
6077007,6077,India,2023-05-25,989.99,PayPal
3504006,3504,France,2023-06-23,749.54,PayPal
4832007,4832,France,2024-08-23,579.95,Card
94003,94,Germany,2022-06-01,283.09,PayPal
870800002,8708,Korea,2024-08-12,4.12,ApplePay
4401003,4401,Germany,2025-01-16,910.57,PayPal
1981004,1981,Mexico,2024-05-07,498.81,PayPal
3878003,3878,India,2025-03-06,355.9,Card
9541001,9541,India,2025-02-06,653.23,Card
5031003,5031,USA,2024-10-26,942.78,PayPal
9511002,9511,India,2024-09-01,403.93,PayPal
7057008,7057,India,2025-02-11,584.3,Card
5709002,5709,Brazil,2024-07-22,345.3,PayPal
8607003,8607,Italy,2024-06-12,768.15,Card
5662008,5662,Korea,2023-11-26,155.74,PayPal
4807004,4807,Russia,2025-01-15,745.09,Card
9711006,9711,France,2024-06-02,281.68,Card
1387007,1387,Italy,2024-06-29,568.41,Card
971885722,1762,Brazil,1970-01-01,532.68,PayPal
6077002,6077,India,2024-09-27,436.96,Card
1051002,1051,Mexico,2024-08-27,149.4,PayPal
711100003,7111,USA,2024-07-21,767.2,ApplePay
3365003,3365,Germany,2023-11-27,255.81,PayPal
7782005,7782,France,2023-02-02,801.02,PayPal
6522008,6522,Brazil,2024-02-21,125.05,Card
520007,520,France,2024-12-13,219.11,Card
298600005,2986,China,2024-08-20,662.32,ApplePay
4815006,4815,Brazil,2025-01-24,448.48,Card
9878001,9878,Korea,2023-12-21,570.15,Card
558996479,3884,Germany,1970-01-01,81.45,Card
8386008,8386,France,2024-11-30,250.2,PayPal
4433006,4433,China,2022-06-30,187.3,PayPal
2090001,2090,Brazil,2024-07-04,367.42,PayPal
644000001,6440,Korea,2024-04-16,317.23,ApplePay
1703003,1703,China,2024-04-14,853.71,Card
824002,824,USA,2025-01-16,382.42,PayPal
6296007,6296,India,2025-02-02,691.13,Card
5134001,5134,Germany,2024-09-29,663.29,Card
9372003,9372,Korea,2024-11-13,129.47,Card
3889007,3889,India,2023-02-18,594.83,PayPal
3595005,3595,Mexico,2022-11-03,561.03,PayPal
7453001,7453,India,2024-06-01,505.26,Card
2021003,2021,Brazil,2024-03-12,247.04,PayPal
698400004,6984,Russia,2024-09-18,203.62,ApplePay
548200002,5482,USA,2024-09-07,260.12,ApplePay
431007,431,Brazil,2024-06-22,916.8,PayPal
3318005,3318,Korea,2024-11-30,175.89,PayPal
584600002,5846,Italy,2024-08-19,704.14,ApplePay
498336895,2964,China,1970-01-01,979.15,Card
8101001,8101,France,2024-11-14,243.13,PayPal
8213002,8213,China,2024-10-17,985.49,PayPal
3926001,3926,Korea,2024-12-14,959.65,PayPal
5910003,5910,Korea,2023-10-27,669.43,Card
119100006,1191,Japan,2024-09-08,993.64,ApplePay
4689008,4689,Germany,2024-06-22,369.88,PayPal
2033002,2033,Mexico,2022-08-30,656.53,PayPal
282815466,2992,USA,1970-01-01,416.97,PayPal
9383003,9383,Korea,2024-08-01,139.77,Card
488001,488,Germany,2022-11-16,499.01,Card
431004,431,Brazil,2025-01-27,941.13,PayPal
1554010,1554,Korea,2024-04-19,975.33,PayPal
592200006,5922,USA,2024-04-12,848.58,ApplePay
138700010,1387,Italy,2025-01-12,880.05,ApplePay
3728002,3728,China,2024-08-03,631.01,PayPal
6140004,6140,USA,2024-10-12,692.69,PayPal
7377002,7377,Japan,2024-04-10,227.25,Card
4969001,4969,China,2024-12-03,484.44,Card
4727001,4727,Japan,2023-04-09,905.11,Card
394009,394,Korea,2024-07-13,576.52,Card
1387001,1387,Italy,2024-09-04,390.54,Card
1575004,1575,Japan,2024-08-31,375.53,PayPal
6777009,6777,Germany,2025-01-28,317.58,PayPal
3728006,3728,China,2024-11-11,937.05,PayPal
3450008,3450,Germany,2024-04-18,459.49,Card
7320008,7320,China,2025-01-10,575.8,PayPal
7019004,7019,Korea,2025-01-20,31.95,PayPal
1515004,1515,India,2025-01-22,779.32,Card
2999005,2999,Korea,2024-09-11,591.38,Card
4609004,4609,India,2024-02-02,243.32,Card
4060001,4060,China,2024-02-22,987.94,PayPal
2862003,2862,Brazil,2022-10-22,755.07,Card
2223008,2223,Japan,2022-12-15,460.92,Card
5936004,5936,Mexico,2024-12-05,136.02,PayPal
727400001,7274,India,2024-06-28,635.71,ApplePay
9735003,9735,Brazil,2024-12-13,177.39,PayPal
429200007,4292,China,2024-04-23,213.58,ApplePay
609800007,6098,France,2024-11-23,903.49,ApplePay
8937001,8937,Brazil,2024-09-03,121.84,PayPal
158006,158,Mexico,2024-09-13,274.19,PayPal
959001,959,Korea,2024-05-26,834.69,PayPal
333036923,9141,Russia,1970-01-01,238.99,Card
7151001,7151,Germany,2024-09-05,901.98,PayPal
358600002,3586,USA,2024-03-13,890.56,ApplePay
6440004,6440,Korea,2023-11-02,982.7,PayPal
4738004,4738,Italy,2024-12-19,266.15,Card
4383005,4383,Italy,2023-02-18,538.32,Card
8736007,8736,Italy,2022-06-07,931.62,PayPal
1387008,1387,Italy,2022-12-08,91.38,Card
822692143,8844,France,1970-01-01,772.48,PayPal
8216002,8216,Italy,2024-11-13,99.75,Card
4957003,4957,Korea,2024-04-05,9.01,PayPal
1384001,1384,France,2023-12-11,17.93,PayPal
266700003,2667,France,2024-09-09,757.4,ApplePay
4694005,4694,Brazil,2023-04-29,135.2,PayPal
9086005,9086,France,2022-12-21,493.07,Card
8669006,8669,France,2023-12-24,212.25,PayPal
3195003,3195,Japan,2024-07-20,916.03,Card
742873278,3454,France,1970-01-01,372.05,Card
8322003,8322,France,2023-12-12,676.5,PayPal
5618001,5618,France,2024-05-08,258.92,PayPal
6505002,6505,Mexico,2024-02-28,84.4,PayPal
525004,525,Germany,2024-11-22,773.81,PayPal
639200001,6392,USA,2024-10-07,548.82,ApplePay
1623006,1623,India,2024-10-11,708.31,PayPal
8244001,8244,France,2024-08-19,979.95,Card
1488003,1488,India,2024-08-21,593.93,PayPal
744008,744,Italy,2024-07-19,204.46,Card
3755001,3755,USA,2024-12-27,275.68,PayPal
4119002,4119,India,2024-10-18,569.29,Card
3246002,3246,Italy,2024-07-17,55.66,PayPal
4436006,4436,Germany,2023-04-16,906.57,PayPal
7019003,7019,Korea,2024-08-06,8.22,Card
6912006,6912,China,2024-11-10,177.34,PayPal
6977006,6977,China,2025-03-09,420.31,Card
6902003,6902,Germany,2024-07-24,574.08,PayPal
5861002,5861,Japan,2023-12-13,224.49,Card
4302002,4302,Japan,2024-04-20,566.36,PayPal
3182003,3182,France,2025-02-20,317.26,PayPal
221005,221,Brazil,2024-02-13,472.74,Card
2054003,2054,China,2024-12-27,87.13,PayPal
7667004,7667,India,2025-01-30,739.53,Card
2429001,2429,Korea,2025-02-07,82.23,PayPal
1776003,1776,France,2023-03-18,779.02,Card
43001,43,Mexico,2024-04-16,99.29,PayPal
5839001,5839,Mexico,2025-01-24,36.2,Card
466005,466,France,2023-02-25,51.66,Card
4401006,4401,Germany,2024-10-07,88.08,PayPal
2154007,2154,Mexico,2024-11-26,82.62,Card
2429005,2429,Korea,2024-12-16,993.21,PayPal
3595001,3595,Mexico,2022-11-19,664.2,Card
7665002,7665,India,2024-10-02,373.68,PayPal
412006,412,India,2024-01-28,155.91,PayPal
7068010,7068,Mexico,2024-10-26,1.63,Card
1093001,1093,Italy,2024-07-30,134.22,PayPal
936002,936,France,2024-12-15,694.45,PayPal
3690002,3690,India,2024-11-25,54.79,PayPal
461100009,4611,USA,2024-08-21,711.8,ApplePay
6011004,6011,Mexico,2024-08-23,165.26,Card
5892002,5892,Japan,2024-11-19,206.63,Card
4548002,4548,Brazil,2024-11-15,767.6,PayPal
9340007,9340,India,2024-08-23,151.56,PayPal
7676004,7676,Italy,2024-12-24,561.65,Card
7654008,7654,USA,2023-05-29,126.77,Card
4330008,4330,USA,2024-09-13,977.31,Card
2986007,2986,China,2025-01-13,707.9,Card
3210005,3210,India,2023-09-29,607.92,PayPal
3100002,3100,France,2024-03-31,469.15,Card
5197007,5197,Germany,2023-08-17,639.72,PayPal
871600001,8716,Russia,2024-11-02,384.59,ApplePay
3946005,3946,Russia,2024-08-04,592.54,PayPal
4709008,4709,China,2024-11-18,699.8,PayPal
3454002,3454,France,2025-02-24,372.05,Card
1158003,1158,France,2023-01-02,768.68,Card
6878003,6878,China,2024-07-15,531.52,Card
45200005,452,Germany,2024-10-12,540.15,ApplePay
8846005,8846,India,2024-09-24,691.79,Card
7068001,7068,Mexico,2024-06-13,96.78,Card
6984005,6984,Russia,2022-09-20,516.79,PayPal
6045001,6045,China,2024-12-03,888.31,Card
6964001,6964,Mexico,2022-10-21,127.38,Card
9719006,9719,France,2023-08-08,318.12,Card
7660001,7660,Germany,2024-02-22,12.25,Card
142200002,1422,Japan,2024-06-23,322.69,ApplePay
5911007,5911,India,2024-04-01,310.51,PayPal
6045003,6045,China,2024-06-10,788.58,PayPal
1787002,1787,China,2025-01-25,75.61,PayPal
6440006,6440,Korea,2022-11-18,452.37,Card
226300005,2263,France,2025-01-15,360.39,ApplePay
454551209,8841,France,1970-01-01,906.81,Card
4084001,4084,Brazil,2025-01-03,429.86,PayPal
7078002,7078,France,2024-06-15,690.46,PayPal
7043003,7043,Germany,2024-12-03,822.94,PayPal
3967002,3967,France,2025-02-10,725.92,Card
5032003,5032,India,2023-12-07,741.25,PayPal
1743001,1743,Italy,2024-05-24,605.69,PayPal
3534001,3534,Italy,2024-11-21,601.82,Card
936006,936,France,2024-12-02,556.35,PayPal
94005,94,Germany,2024-01-29,400.99,PayPal
6296003,6296,India,2024-12-13,203.15,PayPal
7275003,7275,China,2024-10-08,288.55,PayPal
5764006,5764,Mexico,2024-06-30,423.18,PayPal
3195002,3195,Japan,2025-01-24,5.86,Card
7151003,7151,Germany,2024-08-16,851.12,PayPal
2992001,2992,USA,2024-06-08,9.61,PayPal
4380002,4380,India,2023-05-30,873.09,PayPal
5900002,5900,Japan,2024-06-26,737.5,Card
8262002,8262,Mexico,2024-04-06,484.72,PayPal
4891006,4891,France,2023-06-25,452.52,Card
5764005,5764,Mexico,2023-07-21,82.15,PayPal
2424004,2424,USA,2024-03-02,426.69,PayPal
9541007,9541,India,2025-01-23,433.48,Card
348005,348,Germany,2025-02-12,234.8,PayPal
5953002,5953,Brazil,2023-10-06,55.11,PayPal
9711005,9711,France,2023-05-29,329.01,Card
527890024,894,Russia,1970-01-01,493.38,Card
147143346,5966,Russia,1970-01-01,522.03,Card
6210002,6210,Mexico,2025-01-08,100.23,Card
5992003,5992,Korea,2024-09-13,569.31,Card
9975005,9975,Germany,2024-12-26,752.58,PayPal
575700007,5757,USA,2024-07-31,513.06,ApplePay
6045005,6045,China,2024-09-04,632.1,Card
3251007,3251,Germany,2025-01-31,961.97,PayPal
6610006,6610,USA,2023-09-24,468.78,Card
7654002,7654,USA,2024-01-10,371.52,PayPal
6977005,6977,China,2025-01-08,757.18,Card
7630001,7630,China,2024-10-12,487.71,Card
6877002,6877,France,2024-12-08,598.03,PayPal
9204006,9204,China,2023-02-09,104.66,PayPal
7320004,7320,China,2024-09-11,867.63,PayPal
3172008,3172,Korea,2024-11-12,242.53,Card
7654004,7654,USA,2024-07-07,453.17,PayPal
207001,207,USA,2024-06-11,554.31,PayPal
3764004,3764,Brazil,2024-08-13,711.71,Card
7100004,7100,Italy,2024-09-01,747.67,Card
4928001,4928,Korea,2025-01-10,736.68,Card
3822003,3822,USA,2024-12-13,528.85,Card
291700001,2917,Russia,2024-04-06,603.03,ApplePay
739000008,7390,France,2024-10-12,317.5,ApplePay
744500002,7445,Japan,2024-03-04,715.9,ApplePay
2964001,2964,China,2023-04-16,132.63,PayPal
3405004,3405,Mexico,2024-03-30,417.15,PayPal
41600005,416,China,2024-12-19,704.14,ApplePay
8385004,8385,India,2024-06-29,393.77,PayPal
7377003,7377,Japan,2024-08-21,183.21,PayPal
5507004,5507,China,2025-02-17,134.19,Card
9019001,9019,Korea,2023-04-05,215.81,Card
158004,158,Mexico,2024-11-22,220.12,Card
551006,551,France,2024-11-11,322.33,Card
7151005,7151,Germany,2024-03-01,943.84,Card
6267001,6267,India,2024-08-31,642.06,Card
1814004,1814,Italy,2023-11-29,928.23,PayPal
698400007,6984,Russia,2024-09-22,193.24,ApplePay
7017009,7017,Brazil,2024-10-14,553.26,Card
939212007,6204,India,1970-01-01,870.63,PayPal
8185001,8185,USA,2024-12-25,275.83,PayPal
1700002,17,Mexico,2025-02-27,36.06,ApplePay
7068005,7068,Mexico,2023-11-30,247.53,Card
6777002,6777,Germany,2024-03-01,686.77,Card
4356009,4356,Korea,2025-02-04,92.25,Card
6481001,6481,USA,2024-08-27,461.18,PayPal
3251003,3251,Germany,2024-08-23,418.04,PayPal
831600002,8316,Brazil,2024-04-19,98.69,ApplePay
238100002,2381,Korea,2025-01-01,524.98,ApplePay
1803008,1803,Korea,2025-02-02,63.78,PayPal
4060002,4060,China,2024-10-29,186.37,PayPal
8844003,8844,France,2024-06-25,526.55,Card
5876001,5876,USA,2024-07-25,240.81,PayPal
1242005,1242,China,2024-01-28,9.93,Card
9452001,9452,Italy,2024-02-25,894.95,Card
1585002,1585,France,2025-02-05,812.65,PayPal
7630007,7630,China,2024-09-17,160.62,PayPal
7017005,7017,Brazil,2025-03-02,868.12,Card
5910002,5910,Korea,2024-11-18,329.2,Card
5300003,5300,Mexico,2025-02-20,83.9,Card
6198002,6198,Mexico,2023-03-11,705.44,PayPal
9937001,9937,USA,2022-08-16,352.02,PayPal
8926005,8926,Korea,2024-10-27,641.11,Card
1921004,1921,Korea,2024-08-31,649.36,PayPal
3571004,3571,France,2023-03-28,116.87,Card
9629004,9629,Mexico,2023-11-16,193.42,PayPal
7274006,7274,India,2024-11-01,314.28,PayPal
3817003,3817,China,2023-12-29,62.84,Card
9878005,9878,Korea,2023-12-20,169.43,PayPal
1376002,1376,France,2024-02-25,303.96,PayPal
9341006,9341,Korea,2022-09-05,848.28,PayPal
9031005,9031,France,2024-08-07,39.37,PayPal
3878001,3878,India,2024-09-13,167.02,PayPal
2724001,2724,USA,2024-10-26,150.15,Card
7977008,7977,USA,2025-01-01,352.86,Card
4356005,4356,Korea,2023-12-03,100.96,PayPal
5798002,5798,USA,2024-05-10,335.09,Card
3728001,3728,China,2024-07-25,80.95,PayPal
4760010,4760,France,2024-06-12,351.01,PayPal
3584004,3584,Brazil,2024-07-26,570.78,Card
384488332,3,Brazil,1970-01-01,683.79,Card
945200005,9452,Italy,2024-06-15,858.47,ApplePay
4317001,4317,India,2025-01-23,211.96,PayPal
8455005,8455,India,2024-12-18,339.93,PayPal
5709001,5709,Brazil,2024-01-27,136.88,PayPal
5681002,5681,USA,2022-05-24,904.24,Card
4737003,4737,Mexico,2024-06-12,195.63,Card
4330002,4330,USA,2024-11-04,120.62,PayPal
7274001,7274,India,2024-08-25,215.02,PayPal
3889004,3889,India,2022-12-24,996.81,Card
1083009,1083,France,2022-11-13,115.7,PayPal
6440002,6440,Korea,2023-10-14,239.23,Card
1241004,1241,Mexico,2023-04-29,28.02,PayPal
5930002,5930,USA,2023-10-14,923.63,PayPal
4584002,4584,Germany,2024-05-20,548.31,PayPal
9031004,9031,France,2024-11-30,594.88,Card
8841004,8841,France,2024-03-17,496.38,PayPal
535400004,5354,France,2024-09-03,463.1,ApplePay
3728005,3728,China,2024-10-14,577.6,Card
3235003,3235,USA,2024-06-12,144.47,Card
451001,451,Japan,2024-09-12,586.15,PayPal
3821003,3821,Mexico,2024-07-11,1.36,PayPal
5662009,5662,Korea,2022-07-22,352.27,Card
4737004,4737,Mexico,2023-05-25,184.2,PayPal
5359001,5359,France,2024-09-03,423.07,Card
2447001,2447,Germany,2024-10-31,75.48,Card
7151004,7151,Germany,2024-06-04,61.3,PayPal
190040084,2022,Brazil,1970-01-01,207.74,PayPal
43006,43,Mexico,2023-02-13,621.39,PayPal
7441003,7441,Korea,2024-10-07,166.71,PayPal
3390001,3390,Italy,2025-02-11,1.41,PayPal
744006,744,Italy,2023-08-27,230.78,Card
1717004,1717,Korea,2024-12-06,212.98,Card
5876007,5876,USA,2023-11-28,394.78,Card
9885003,9885,USA,2023-12-08,493.76,Card
7933005,7933,India,2024-11-08,344.79,Card
8669007,8669,France,2023-11-07,760.88,Card
3210006,3210,India,2024-05-28,481.35,PayPal
4932002,4932,Mexico,2025-01-16,144.2,Card
3254002,3254,Brazil,2023-01-25,147.31,PayPal
3230004,3230,USA,2024-07-24,584.48,Card
4646001,4646,Brazil,2022-10-29,254.21,PayPal
301600010,3016,Korea,2024-08-21,632.2,ApplePay
4322007,4322,France,2023-07-05,339.21,Card
8998003,8998,Italy,2024-03-10,595.95,Card
5736003,5736,Mexico,2022-11-06,143.3,PayPal
2491001,2491,USA,2025-01-15,929.74,Card
7186003,7186,Japan,2024-12-27,475.92,Card
2748004,2748,USA,2024-09-30,15.74,Card
320965643,3796,China,1970-01-01,722.72,PayPal
4496002,4496,India,2024-05-22,353.89,PayPal
6285004,6285,Germany,2024-07-31,642.43,PayPal
8846004,8846,India,2024-08-28,396.32,PayPal
6801004,6801,Mexico,2024-11-05,213.24,PayPal
8779009,8779,India,2024-07-28,896.02,PayPal
2499001,2499,India,2024-02-11,48.71,PayPal
3123006,3123,Korea,2024-11-28,99.02,PayPal
8462004,8462,France,2022-05-12,87.99,PayPal
3230001,3230,USA,2023-06-26,42.67,PayPal
1964003,1964,Japan,2023-12-01,55.76,PayPal
8216004,8216,Italy,2024-02-24,568.09,PayPal
5035005,5035,USA,2025-01-09,747.92,PayPal
4510002,4510,Italy,2025-01-24,623.3,Card
5839002,5839,Mexico,2024-01-15,514.16,Card
2670002,2670,USA,2024-03-17,411.13,PayPal
1307003,1307,Mexico,2025-03-05,0.0,PayPal
6038002,6038,Germany,2024-03-04,909.77,PayPal
158400005,1584,USA,2024-09-02,638.87,ApplePay
9383006,9383,Korea,2025-02-22,855.64,PayPal
4433002,4433,China,2023-06-08,903.27,PayPal
558400004,5584,China,2024-06-29,573.18,ApplePay
3836007,3836,Italy,2024-12-11,950.44,Card
5119002,5119,India,2025-02-13,242.17,PayPal
2461005,2461,Mexico,2024-09-08,129.33,PayPal
7874001,7874,Korea,2024-12-05,757.56,PayPal
7654007,7654,USA,2024-11-27,878.17,PayPal
8736007,8736,Italy,2022-06-07,931.62,PayPal
7141004,7141,Italy,2024-09-03,59.9,Card
4709010,4709,China,2024-06-21,35.92,Card
3012001,3012,France,2023-03-06,647.01,PayPal
1458006,1458,USA,2024-10-20,352.95,Card
6787003,6787,Brazil,2024-01-04,483.01,PayPal
5197005,5197,Germany,2023-08-04,327.06,PayPal
6768005,6768,Japan,2024-10-14,684.12,PayPal
1515004,1515,India,2025-01-22,779.32,Card
4292001,4292,China,2024-08-02,1.68,PayPal
9221003,9221,Germany,2024-07-25,414.96,PayPal
296200004,2962,Brazil,2025-02-14,29.87,ApplePay
4522010,4522,India,2024-03-01,340.25,PayPal
8998010,8998,Italy,2023-03-08,641.4,PayPal
4832003,4832,France,2024-10-10,635.36,PayPal
4891003,4891,France,2024-01-21,636.56,PayPal
521001,521,USA,2023-05-10,750.93,Card
7528005,7528,USA,2023-10-26,794.1,PayPal
5092004,5092,Russia,2024-12-26,359.42,PayPal
3833001,3833,Italy,2023-10-12,397.61,PayPal
6858002,6858,Mexico,2025-01-22,166.39,PayPal
9204003,9204,China,2023-01-16,178.66,PayPal
1307001,1307,Mexico,2024-12-01,12.91,Card
1981001,1981,Mexico,2024-10-17,98.53,PayPal
